target,package,type,name,config,value
launcher-black-blue,com.android.launcher.black.blue,array,weather_yahoo_condition,da,freezing
launcher-black-blue,com.android.launcher.black.blue,array,weather_yahoo_condition,da,showers
launcher-black-blue,com.android.launcher.black.blue,array,weather_yahoo_condition,da,Moderate Rain
launcher-black-blue,com.android.launcher.black.blue,array,weather_yahoo_condition,da,snow flurries
launcher-black-blue,com.android.launcher.black.blue,array,weather_yahoo_condition,da,light snow showers
launcher-black-blue,com.android.launcher.black.blue,array,weather_yahoo_condition,da,blowing snow
launcher-black-blue,com.android.launcher.black.blue,array,weather_yahoo_condition,da,snow
launcher-black-blue,com.android.launcher.black.blue,array,weather_yahoo_condition,da,hail
launcher-black-blue,com.android.launcher.black.blue,array,weather_yahoo_condition,da,sleet
launcher-black-blue,com.android.launcher.black.blue,array,weather_yahoo_condition,da,dust
launcher-black-blue,com.android.launcher.black.blue,array,weather_yahoo_condition,da,foggy
launcher-black-blue,com.android.launcher.black.blue,array,weather_yahoo_condition,da,haze
launcher-black-blue,com.android.launcher.black.blue,array,weather_yahoo_condition,da,smoky
launcher-black-blue,com.android.launcher.black.blue,array,weather_yahoo_condition,da,sunny
launcher-black-blue,com.android.launcher.black.blue,array,weather_yahoo_condition,da,sunny
launcher-black-blue,com.android.launcher.black.blue,array,weather_yahoo_condition,da,cold
launcher-black-blue,com.android.launcher.black.blue,array,weather_yahoo_condition,da,cloudy
launcher-black-blue,com.android.launcher.black.blue,array,weather_yahoo_condition,da,mostly cloudy (night)
launcher-black-blue,com.android.launcher.black.blue,array,weather_yahoo_condition,da,mostly cloudy (day)
launcher-black-blue,com.android.launcher.black.blue,array,weather_yahoo_condition,da,partly cloudy (night)
launcher-black-blue,com.android.launcher.black.blue,array,weather_yahoo_condition,da,partly cloudy (day)
launcher-black-blue,com.android.launcher.black.blue,array,weather_yahoo_condition,da,clear (night)
launcher-black-blue,com.android.launcher.black.blue,array,weather_yahoo_condition,da,sunny
launcher-black-blue,com.android.launcher.black.blue,array,weather_yahoo_condition,da,fair (night)
launcher-black-blue,com.android.launcher.black.blue,array,weather_yahoo_condition,da,fair (day)
launcher-black-blue,com.android.launcher.black.blue,array,weather_yahoo_condition,da,mixed rain and hail
launcher-black-blue,com.android.launcher.black.blue,array,weather_yahoo_condition,da,hot
launcher-black-blue,com.android.launcher.black.blue,array,weather_yahoo_condition,da,isolated thunderstorms
launcher-black-blue,com.android.launcher.black.blue,array,weather_yahoo_condition,da,scattered thunderstorms
launcher-black-blue,com.android.launcher.black.blue,array,weather_yahoo_condition,da,scattered thunderstorms
launcher-black-blue,com.android.launcher.black.blue,array,weather_yahoo_condition,da,scattered showers
launcher-black-blue,com.android.launcher.black.blue,array,weather_yahoo_condition,da,heavy snow
launcher-black-blue,com.android.launcher.black.blue,array,weather_yahoo_condition,da,scattered snow showers
launcher-black-blue,com.android.launcher.black.blue,array,weather_yahoo_condition,da,snowstorm
launcher-black-blue,com.android.launcher.black.blue,array,weather_yahoo_condition,da,partly cloudy
launcher-black-blue,com.android.launcher.black.blue,array,weather_yahoo_condition,da,thundershowers
launcher-black-blue,com.android.launcher.black.blue,array,weather_yahoo_condition,da,snow showers
launcher-black-blue,com.android.launcher.black.blue,array,weather_yahoo_condition,da,isolated thundershowers
launcher-black-blue,com.android.launcher.black.blue,array,weather_yahoo_condition,da,overcast
launcher-black-blue,com.android.launcher.black.blue,array,weather_yahoo_condition,da,heavy rain
launcher-black-blue,com.android.launcher.black.blue,array,weather_yahoo_condition,da,heavy storm
launcher-black-blue,com.android.launcher.black.blue,array,weather_yahoo_condition,da,severe storm
launcher-black-blue,com.android.launcher.black.blue,array,weather_yahoo_condition,da,moderate snow
launcher-black-blue,com.android.launcher.black.blue,array,weather_yahoo_condition,da,sand
launcher-black-blue,com.android.launcher.black.blue,array,weather_yahoo_condition,da,duststorm
launcher-black-blue,com.android.launcher.black.blue,array,weather_yahoo_condition,da,sandstorm
launcher-black-blue,com.android.launcher.black.blue,array,weather_yahoo_condition,da,windy
launcher-black-blue,com.android.launcher.black.blue,array,weather_yahoo_condition,da,blustery
launcher-black-blue,com.android.launcher.black.blue,array,weather_pm25_quality,fa,优
launcher-black-blue,com.android.launcher.black.blue,array,weather_pm25_quality,fa,良
launcher-black-blue,com.android.launcher.black.blue,array,weather_pm25_quality,fa,轻度
launcher-black-blue,com.android.launcher.black.blue,array,weather_pm25_quality,fa,中度
launcher-black-blue,com.android.launcher.black.blue,array,weather_pm25_quality,fa,严重
launcher-black-blue,com.android.launcher.black.blue,array,weather_pm25_quality,fa,重度
launcher-black-blue,com.android.launcher.black.blue,array,weather_weekday,fa,یکشنبه
launcher-black-blue,com.android.launcher.black.blue,array,weather_weekday,fa,دوشنبه
launcher-black-blue,com.android.launcher.black.blue,array,weather_weekday,fa,سه شنبه
launcher-black-blue,com.android.launcher.black.blue,array,weather_weekday,fa,چهارشنبه
launcher-black-blue,com.android.launcher.black.blue,array,weather_weekday,fa,پنجشنبه
launcher-black-blue,com.android.launcher.black.blue,array,weather_weekday,fa,جمعه
launcher-black-blue,com.android.launcher.black.blue,array,weather_weekday,fa,شنبه
launcher-black-blue,com.android.launcher.black.blue,array,weather_yahoo_condition,fa,tornado
launcher-black-blue,com.android.launcher.black.blue,array,weather_yahoo_condition,fa,tropical storm
launcher-black-blue,com.android.launcher.black.blue,array,weather_yahoo_condition,fa,hurricane
launcher-black-blue,com.android.launcher.black.blue,array,weather_yahoo_condition,fa,severe thunderstorms
launcher-black-blue,com.android.launcher.black.blue,array,weather_yahoo_condition,fa,thunderstorms
launcher-black-blue,com.android.launcher.black.blue,array,weather_yahoo_condition,fa,mixed rain and snow
launcher-black-blue,com.android.launcher.black.blue,array,weather_yahoo_condition,fa,mixed rain and sleet
launcher-black-blue,com.android.launcher.black.blue,array,weather_yahoo_condition,fa,mixed snow and sleet
launcher-black-blue,com.android.launcher.black.blue,array,weather_yahoo_condition,fa,freezing drizzle
launcher-black-blue,com.android.launcher.black.blue,array,weather_yahoo_condition,fa,drizzle
launcher-black-blue,com.android.launcher.black.blue,array,weather_yahoo_condition,fa,freezing
launcher-black-blue,com.android.launcher.black.blue,array,weather_yahoo_condition,fa,showers
launcher-black-blue,com.android.launcher.black.blue,array,weather_yahoo_condition,fa,Moderate Rain
launcher-black-blue,com.android.launcher.black.blue,array,weather_yahoo_condition,fa,snow flurries
launcher-black-blue,com.android.launcher.black.blue,array,weather_yahoo_condition,fa,light snow showers
launcher-black-blue,com.android.launcher.black.blue,array,weather_yahoo_condition,fa,blowing snow
launcher-black-blue,com.android.launcher.black.blue,array,weather_yahoo_condition,fa,snow
launcher-black-blue,com.android.launcher.black.blue,array,weather_yahoo_condition,fa,hail
launcher-black-blue,com.android.launcher.black.blue,array,weather_yahoo_condition,fa,sleet
launcher-black-blue,com.android.launcher.black.blue,array,weather_yahoo_condition,fa,dust
launcher-black-blue,com.android.launcher.black.blue,array,weather_yahoo_condition,fa,foggy
launcher-black-blue,com.android.launcher.black.blue,array,weather_yahoo_condition,fa,haze
launcher-black-blue,com.android.launcher.black.blue,array,weather_yahoo_condition,fa,smoky
launcher-black-blue,com.android.launcher.black.blue,array,weather_yahoo_condition,fa,sunny
launcher-black-blue,com.android.launcher.black.blue,array,weather_yahoo_condition,fa,sunny
launcher-black-blue,com.android.launcher.black.blue,array,weather_yahoo_condition,fa,cold
launcher-black-blue,com.android.launcher.black.blue,array,weather_yahoo_condition,fa,cloudy
launcher-black-blue,com.android.launcher.black.blue,array,weather_yahoo_condition,fa,mostly cloudy (night)
launcher-black-blue,com.android.launcher.black.blue,array,weather_yahoo_condition,fa,mostly cloudy (day)
launcher-black-blue,com.android.launcher.black.blue,array,weather_yahoo_condition,fa,partly cloudy (night)
launcher-black-blue,com.android.launcher.black.blue,array,weather_yahoo_condition,fa,partly cloudy (day)
launcher-black-blue,com.android.launcher.black.blue,array,weather_yahoo_condition,fa,clear (night)
launcher-black-blue,com.android.launcher.black.blue,array,weather_yahoo_condition,fa,sunny
launcher-black-blue,com.android.launcher.black.blue,array,weather_yahoo_condition,fa,fair (night)
launcher-black-blue,com.android.launcher.black.blue,array,weather_yahoo_condition,fa,fair (day)
launcher-black-blue,com.android.launcher.black.blue,array,weather_yahoo_condition,fa,mixed rain and hail
launcher-black-blue,com.android.launcher.black.blue,array,weather_yahoo_condition,fa,hot
launcher-black-blue,com.android.launcher.black.blue,array,weather_yahoo_condition,fa,isolated thunderstorms
launcher-black-blue,com.android.launcher.black.blue,array,weather_yahoo_condition,fa,scattered thunderstorms
launcher-black-blue,com.android.launcher.black.blue,array,weather_yahoo_condition,fa,scattered thunderstorms
launcher-black-blue,com.android.launcher.black.blue,array,weather_yahoo_condition,fa,scattered showers
launcher-black-blue,com.android.launcher.black.blue,array,weather_yahoo_condition,fa,heavy snow
launcher-black-blue,com.android.launcher.black.blue,array,weather_yahoo_condition,fa,scattered snow showers
launcher-black-blue,com.android.launcher.black.blue,array,weather_yahoo_condition,fa,snowstorm
launcher-black-blue,com.android.launcher.black.blue,array,weather_yahoo_condition,fa,partly cloudy
launcher-black-blue,com.android.launcher.black.blue,array,weather_yahoo_condition,fa,thundershowers
launcher-black-blue,com.android.launcher.black.blue,array,weather_yahoo_condition,fa,snow showers
launcher-black-blue,com.android.launcher.black.blue,array,weather_yahoo_condition,fa,isolated thundershowers
launcher-black-blue,com.android.launcher.black.blue,array,weather_yahoo_condition,fa,overcast
launcher-black-blue,com.android.launcher.black.blue,array,weather_yahoo_condition,fa,heavy rain
launcher-black-blue,com.android.launcher.black.blue,array,weather_yahoo_condition,fa,heavy storm
launcher-black-blue,com.android.launcher.black.blue,array,weather_yahoo_condition,fa,severe storm
launcher-black-blue,com.android.launcher.black.blue,array,weather_yahoo_condition,fa,moderate snow
launcher-black-blue,com.android.launcher.black.blue,array,weather_yahoo_condition,fa,sand
launcher-black-blue,com.android.launcher.black.blue,array,weather_yahoo_condition,fa,duststorm
launcher-black-blue,com.android.launcher.black.blue,array,weather_yahoo_condition,fa,sandstorm
launcher-black-blue,com.android.launcher.black.blue,array,weather_yahoo_condition,fa,windy
launcher-black-blue,com.android.launcher.black.blue,array,weather_yahoo_condition,fa,blustery
launcher-black-blue,com.android.launcher.black.blue,array,weather_pm25_quality,ja,优
launcher-black-blue,com.android.launcher.black.blue,array,weather_pm25_quality,ja,良
launcher-black-blue,com.android.launcher.black.blue,array,weather_pm25_quality,ja,轻度
launcher-black-blue,com.android.launcher.black.blue,array,weather_pm25_quality,ja,中度
launcher-black-blue,com.android.launcher.black.blue,array,weather_pm25_quality,ja,严重
launcher-black-blue,com.android.launcher.black.blue,array,weather_pm25_quality,ja,重度
launcher-black-blue,com.android.launcher.black.blue,array,weather_weekday,ja,日曜日
launcher-black-blue,com.android.launcher.black.blue,array,weather_weekday,ja,月曜日
launcher-black-blue,com.android.launcher.black.blue,array,weather_weekday,ja,火曜日
launcher-black-blue,com.android.launcher.black.blue,array,weather_weekday,ja,水曜日
