target,package,type,name,configs
launcher-black-blue,com.android.launcher.black.blue,attr,strokeTextColor,default
launcher-black-blue,com.android.launcher.black.blue,attr,strokeWidth,default
launcher-black-blue,com.android.launcher.black.blue,attr,subMenuArrow,default
launcher-black-blue,com.android.launcher.black.blue,attr,submitBackground,default
launcher-black-blue,com.android.launcher.black.blue,attr,subtitle,default
launcher-black-blue,com.android.launcher.black.blue,attr,subtitleTextAppearance,default
launcher-black-blue,com.android.launcher.black.blue,attr,subtitleTextColor,default
launcher-black-blue,com.android.launcher.black.blue,attr,subtitleTextStyle,default
launcher-black-blue,com.android.launcher.black.blue,attr,suggestionRowLayout,default
launcher-black-blue,com.android.launcher.black.blue,attr,switchMinWidth,default
launcher-black-blue,com.android.launcher.black.blue,attr,switchPadding,default
launcher-black-blue,com.android.launcher.black.blue,attr,switchStyle,default
launcher-black-blue,com.android.launcher.black.blue,attr,switchTextAppearance,default
launcher-black-blue,com.android.launcher.black.blue,attr,textAllCaps,default
launcher-black-blue,com.android.launcher.black.blue,attr,textAppearanceLargePopupMenu,default
launcher-black-blue,com.android.launcher.black.blue,attr,textAppearanceListItem,default
launcher-black-blue,com.android.launcher.black.blue,attr,textAppearanceListItemSecondary,default
launcher-black-blue,com.android.launcher.black.blue,attr,textAppearanceListItemSmall,default
launcher-black-blue,com.android.launcher.black.blue,attr,textAppearancePopupMenuHeader,default
launcher-black-blue,com.android.launcher.black.blue,attr,textAppearanceSearchResultSubtitle,default
launcher-black-blue,com.android.launcher.black.blue,attr,textAppearanceSearchResultTitle,default
launcher-black-blue,com.android.launcher.black.blue,attr,textAppearanceSmallPopupMenu,default
launcher-black-blue,com.android.launcher.black.blue,attr,textColorAlertDialogListItem,default
launcher-black-blue,com.android.launcher.black.blue,attr,textColorSearchUrl,default
launcher-black-blue,com.android.launcher.black.blue,attr,textId,default
launcher-black-blue,com.android.launcher.black.blue,attr,textLocale,default
launcher-black-blue,com.android.launcher.black.blue,attr,theme,default
launcher-black-blue,com.android.launcher.black.blue,attr,thickness,default
launcher-black-blue,com.android.launcher.black.blue,attr,thumbTextPadding,default
launcher-black-blue,com.android.launcher.black.blue,attr,thumbTint,default
launcher-black-blue,com.android.launcher.black.blue,attr,thumbTintMode,default
launcher-black-blue,com.android.launcher.black.blue,attr,tickMark,default
launcher-black-blue,com.android.launcher.black.blue,attr,tickMarkTint,default
launcher-black-blue,com.android.launcher.black.blue,attr,tickMarkTintMode,default
launcher-black-blue,com.android.launcher.black.blue,attr,tint,default
launcher-black-blue,com.android.launcher.black.blue,attr,tintMode,default
launcher-black-blue,com.android.launcher.black.blue,attr,title,default
launcher-black-blue,com.android.launcher.black.blue,attr,titleColor,default
launcher-black-blue,com.android.launcher.black.blue,attr,titleMargin,default
launcher-black-blue,com.android.launcher.black.blue,attr,titleMarginBottom,default
launcher-black-blue,com.android.launcher.black.blue,attr,titleMarginEnd,default
launcher-black-blue,com.android.launcher.black.blue,attr,titleMarginStart,default
launcher-black-blue,com.android.launcher.black.blue,attr,titleMarginTop,default
launcher-black-blue,com.android.launcher.black.blue,attr,titleMargins,default
launcher-black-blue,com.android.launcher.black.blue,attr,titleSize,default
launcher-black-blue,com.android.launcher.black.blue,attr,titleTextAppearance,default
launcher-black-blue,com.android.launcher.black.blue,attr,titleTextColor,default
launcher-black-blue,com.android.launcher.black.blue,attr,titleTextStyle,default
launcher-black-blue,com.android.launcher.black.blue,attr,toolbarNavigationButtonStyle,default
launcher-black-blue,com.android.launcher.black.blue,attr,toolbarStyle,default
launcher-black-blue,com.android.launcher.black.blue,attr,tooltipForegroundColor,default
launcher-black-blue,com.android.launcher.black.blue,attr,tooltipFrameBackground,default
launcher-black-blue,com.android.launcher.black.blue,attr,tooltipText,default
launcher-black-blue,com.android.launcher.black.blue,attr,topClassName,default
launcher-black-blue,com.android.launcher.black.blue,attr,topOrder,default
launcher-black-blue,com.android.launcher.black.blue,attr,topPackageName,default
launcher-black-blue,com.android.launcher.black.blue,attr,track,default
launcher-black-blue,com.android.launcher.black.blue,attr,trackTint,default
launcher-black-blue,com.android.launcher.black.blue,attr,trackTintMode,default
launcher-black-blue,com.android.launcher.black.blue,attr,ttcIndex,default
launcher-black-blue,com.android.launcher.black.blue,attr,unreadClassName,default
launcher-black-blue,com.android.launcher.black.blue,attr,unreadKey,default
launcher-black-blue,com.android.launcher.black.blue,attr,unreadPackageName,default
launcher-black-blue,com.android.launcher.black.blue,attr,unreadType,default
launcher-black-blue,com.android.launcher.black.blue,attr,uri,default
launcher-black-blue,com.android.launcher.black.blue,attr,value,default
launcher-black-blue,com.android.launcher.black.blue,attr,viewInflaterClass,default
launcher-black-blue,com.android.launcher.black.blue,attr,voiceIcon,default
launcher-black-blue,com.android.launcher.black.blue,attr,week_background,default
launcher-black-blue,com.android.launcher.black.blue,attr,week_bar_height,default
launcher-black-blue,com.android.launcher.black.blue,attr,week_bar_view,default
launcher-black-blue,com.android.launcher.black.blue,attr,week_line_background,default
launcher-black-blue,com.android.launcher.black.blue,attr,week_line_margin,default
launcher-black-blue,com.android.launcher.black.blue,attr,week_start_with,default
launcher-black-blue,com.android.launcher.black.blue,attr,week_text_color,default
launcher-black-blue,com.android.launcher.black.blue,attr,week_text_size,default
launcher-black-blue,com.android.launcher.black.blue,attr,week_view,default
launcher-black-blue,com.android.launcher.black.blue,attr,week_view_scrollable,default
launcher-black-blue,com.android.launcher.black.blue,attr,widgetCellHeightGap,default
launcher-black-blue,com.android.launcher.black.blue,attr,widgetCellWidthGap,default
launcher-black-blue,com.android.launcher.black.blue,attr,widgetCountX,default
launcher-black-blue,com.android.launcher.black.blue,attr,widgetCountY,default
launcher-black-blue,com.android.launcher.black.blue,attr,widthGap,default
launcher-black-blue,com.android.launcher.black.blue,attr,windowActionBar,default
launcher-black-blue,com.android.launcher.black.blue,attr,windowActionBarOverlay,default
launcher-black-blue,com.android.launcher.black.blue,attr,windowActionModeOverlay,default
launcher-black-blue,com.android.launcher.black.blue,attr,windowFixedHeightMajor,default
launcher-black-blue,com.android.launcher.black.blue,attr,windowFixedHeightMinor,default
launcher-black-blue,com.android.launcher.black.blue,attr,windowFixedWidthMajor,default
launcher-black-blue,com.android.launcher.black.blue,attr,windowFixedWidthMinor,default
launcher-black-blue,com.android.launcher.black.blue,attr,windowMinWidthMajor,default
launcher-black-blue,com.android.launcher.black.blue,attr,windowMinWidthMinor,default
launcher-black-blue,com.android.launcher.black.blue,attr,windowNoTitle,default
launcher-black-blue,com.android.launcher.black.blue,attr,windowSize,default
launcher-black-blue,com.android.launcher.black.blue,attr,workspace,default
launcher-black-blue,com.android.launcher.black.blue,attr,x,default
launcher-black-blue,com.android.launcher.black.blue,attr,y,default
launcher-black-blue,com.android.launcher.black.blue,attr,year_view,default
launcher-black-blue,com.android.launcher.black.blue,attr,year_view_background,default
launcher-black-blue,com.android.launcher.black.blue,attr,year_view_current_day_text_color,default
launcher-black-blue,com.android.launcher.black.blue,attr,year_view_day_text_color,default
launcher-black-blue,com.android.launcher.black.blue,attr,year_view_day_text_size,default
launcher-black-blue,com.android.launcher.black.blue,attr,year_view_month_height,default
launcher-black-blue,com.android.launcher.black.blue,attr,year_view_month_padding_bottom,default
launcher-black-blue,com.android.launcher.black.blue,attr,year_view_month_padding_left,default
launcher-black-blue,com.android.launcher.black.blue,attr,year_view_month_padding_right,default
launcher-black-blue,com.android.launcher.black.blue,attr,year_view_month_padding_top,default
launcher-black-blue,com.android.launcher.black.blue,attr,year_view_month_text_color,default
launcher-black-blue,com.android.launcher.black.blue,attr,year_view_month_text_size,default
launcher-black-blue,com.android.launcher.black.blue,attr,year_view_padding,default
launcher-black-blue,com.android.launcher.black.blue,attr,year_view_padding_left,default
launcher-black-blue,com.android.launcher.black.blue,attr,year_view_padding_right,default
launcher-black-blue,com.android.launcher.black.blue,attr,year_view_scheme_color,default
launcher-black-blue,com.android.launcher.black.blue,attr,year_view_scrollable,default
launcher-black-blue,com.android.launcher.black.blue,attr,year_view_select_text_color,default
launcher-black-blue,com.android.launcher.black.blue,attr,year_view_week_height,default
launcher-black-blue,com.android.launcher.black.blue,attr,year_view_week_text_color,default
launcher-black-blue,com.android.launcher.black.blue,attr,year_view_week_text_size,default
launcher-black-blue,com.android.launcher.black.blue,bool,abc_action_bar_embed_tabs,default;port
launcher-black-blue,com.android.launcher.black.blue,bool,abc_allow_stacked_button_bar,default
launcher-black-blue,com.android.launcher.black.blue,bool,abc_config_actionMenuItemAllCaps,default
launcher-black-blue,com.android.launcher.black.blue,bool,allow_rotation,default
launcher-black-blue,com.android.launcher.black.blue,bool,center_crop,default
launcher-black-blue,com.android.launcher.black.blue,bool,config_app_select_auto_filter,default
launcher-black-blue,com.android.launcher.black.blue,bool,config_bubbletext_use_shadows_in_style,default
launcher-black-blue,com.android.launcher.black.blue,bool,config_hotseat_v,default
launcher-black-blue,com.android.launcher.black.blue,bool,config_ignore_jitu2,default
launcher-black-blue,com.android.launcher.black.blue,bool,config_land,default;land
launcher-black-blue,com.android.launcher.black.blue,bool,config_largeHeap,default
launcher-black-blue,com.android.launcher.black.blue,bool,config_page_indicator,default
launcher-black-blue,com.android.launcher.black.blue,bool,config_scroll_over_bg_funtion,default
launcher-black-blue,com.android.launcher.black.blue,bool,config_sort_when_delapp,default
launcher-black-blue,com.android.launcher.black.blue,bool,config_special_city_launcher,default
launcher-black-blue,com.android.launcher.black.blue,bool,config_unreadSupport,default
launcher-black-blue,com.android.launcher.black.blue,bool,config_useCustomClings,sw600dp
launcher-black-blue,com.android.launcher.black.blue,bool,config_useDropTargetDownTransition,default
launcher-black-blue,com.android.launcher.black.blue,bool,config_use_insert_BubbleTextView,default
launcher-black-blue,com.android.launcher.black.blue,bool,config_workspace_autoview_all_inlayout,default
launcher-black-blue,com.android.launcher.black.blue,bool,debug_memory_enabled,default
launcher-black-blue,com.android.launcher.black.blue,bool,enable_backup,default
launcher-black-blue,com.android.launcher.black.blue,bool,hotseat_transpose_layout_with_orientation,default
launcher-black-blue,com.android.launcher.black.blue,bool,is_large_tablet,default
launcher-black-blue,com.android.launcher.black.blue,bool,is_tablet,default;sw600dp
launcher-black-blue,com.android.launcher.black.blue,color,abc_background_cache_hint_selector_material_dark,default
launcher-black-blue,com.android.launcher.black.blue,color,abc_background_cache_hint_selector_material_light,default
launcher-black-blue,com.android.launcher.black.blue,color,abc_btn_colored_borderless_text_material,default
launcher-black-blue,com.android.launcher.black.blue,color,abc_btn_colored_text_material,default
launcher-black-blue,com.android.launcher.black.blue,color,abc_color_highlight_material,default
launcher-black-blue,com.android.launcher.black.blue,color,abc_hint_foreground_material_dark,default
launcher-black-blue,com.android.launcher.black.blue,color,abc_hint_foreground_material_light,default
launcher-black-blue,com.android.launcher.black.blue,color,abc_input_method_navigation_guard,default
launcher-black-blue,com.android.launcher.black.blue,color,abc_primary_text_disable_only_material_dark,default
launcher-black-blue,com.android.launcher.black.blue,color,abc_primary_text_disable_only_material_light,default
launcher-black-blue,com.android.launcher.black.blue,color,abc_primary_text_material_dark,default
launcher-black-blue,com.android.launcher.black.blue,color,abc_primary_text_material_light,default
launcher-black-blue,com.android.launcher.black.blue,color,abc_search_url_text,default
